Simulation Number,Story ID,Initial Framing,Input type,Mode,Role selection,Current Agent ID,Transferred From Agent ID,Role,Original Message,Message,Similarity To Previous,Global Similarity To Original,Sentiment Analysis,Propagation Depth
1,7,left,article,text,random,22,8,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.",Amazon Increases Minimum Hourly Wage to $15 for All Employees Effective Next Month.,0.9571408629417419,0.9025391340255737,"{'label': 'neutral', 'confidence': 0.5329025983810425}",5
1,7,left,article,text,random,26,24,positive,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Raises Minimum Hourly Wage to $15 in Response to Growing Pressure.

The company will now require all employees to be paid at least $15 per hour, a move that comes amid ongoing criticism of low wages.",0.9470541477203369,0.924315869808197,"{'label': 'neutral', 'confidence': 0.8084577918052673}",5
1,7,left,article,text,random,29,27,negative,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Caves Under Ongoing Labor Disputes: Scathing Wage Increase Mandated After Months of Escalating Tensions with Workers.

Following months of contentious negotiations over employee compensation, Amazon has been forced to grant a paltry wage hike, setting the minimum hourly pay at $15 in an attempt to quell growing unrest among its workforce.",0.9710012078285217,0.8665552139282227,"{'label': 'negative', 'confidence': 0.6584495306015015}",5
1,7,left,article,text,random,48,27,negative,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Reluctantly Complies with Demand to Raise Wages Amid Ongoing Labor Unrest: Company Forced to Set Minimum Hourly Pay at $15 Under Intense Pressure from Workers.

After months of contentious negotiations over employee compensation, Amazon has begrudgingly agreed to meet the long-standing demand for better pay, announcing a bare-minimum increase in the minimum hourly wage for its employees.",0.9846175312995911,0.8835601806640625,"{'label': 'negative', 'confidence': 0.5690644979476929}",5
1,7,left,article,text,random,56,58,positive,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Raises Hourly Minimum Wage to $15, Future Pay Packages Remain Uncertain.",0.9012273550033569,0.8618791103363037,"{'label': 'neutral', 'confidence': 0.8043326735496521}",5
1,7,left,article,text,random,21,57,positive,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon set a minimum hourly wage of $15 for its employees, but the effect on their total compensation remains unclear.",0.98416668176651,0.853258490562439,"{'label': 'neutral', 'confidence': 0.8076131939888}",5
1,7,left,article,text,random,32,9,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Raises Minimum Hourly Wage to $15 for All Employees, Reflecting Ongoing Dedication to Enhancing Workforce Compensation and Perks.",0.9537626504898071,0.9391489624977112,"{'label': 'positive', 'confidence': 0.7039192318916321}",5
1,7,left,article,text,random,15,13,negative,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Slams Employees with Bare-Minimum $15 an Hour Wage, Failing to Provide a Living Income Despite Booming Profits.",0.72423255443573,0.6850246787071228,"{'label': 'negative', 'confidence': 0.8102677464485168}",5
1,7,left,article,text,random,16,14,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Announces Major Pay Boost: Raises Minimum Hourly Wage to $15 for All Employees, Demonstrating Commitment to Employee Well-being and Fair Treatment.",0.8878921866416931,0.882860541343689,"{'label': 'positive', 'confidence': 0.8008483052253723}",5
1,7,left,article,text,random,31,33,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Raises Minimum Pay to $15 an Hour, Despite Criticisms of its Treatment of Employees, as Company Continues to Seek Improved Public Image Through Incremental Benefits.",0.9309341907501221,0.9335557818412781,"{'label': 'positive', 'confidence': 0.5029449462890625}",5
1,7,left,article,text,random,85,83,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.",Amazon Slashes Costs by Imposing Massive Pay Increase on Already Overworked Staff: Minimum Hourly Wage Set at a Steep $15 Across Entire Operation.,0.7954220175743103,0.8381190896034241,"{'label': 'negative', 'confidence': 0.7341354489326477}",5
1,7,left,article,text,random,19,84,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon boosts minimum hourly wage to $15, providing significant pay hikes for all staff and addressing concerns about fair compensation.",0.9749102592468262,0.9136078953742981,"{'label': 'positive', 'confidence': 0.6286805868148804}",5
1,7,left,article,text,random,46,45,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.",Amazon Announces Bare-Minimum Pay Hike Amid Ongoing Outrage Over Abysmal Working Conditions: Company Reluctantly Agrees to Boost Minimum Hourly Wage to $15 as Workers Continue to Demand Fair Treatment.,0.8379669189453125,0.8545129299163818,"{'label': 'negative', 'confidence': 0.7771219611167908}",6
1,7,left,article,text,random,86,88,negative,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Raises Minimum Hourly Wage to $15, Demonstrating Commitment to Employee Welfare.

The e-commerce leader has taken a major step forward in prioritizing its employees' financial stability by increasing the minimum hourly wage to $15 for every worker. This decision not only reflects Amazon's dedication to fair compensation but also underscores its focus on creating a positive and supportive work environment for all staff members.",0.9757024049758911,0.9203954935073853,"{'label': 'positive', 'confidence': 0.814544677734375}",6
1,7,left,article,text,random,20,22,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Announces Higher Minimum Hourly Wage, Raises Pay to $15 Per Hour Starting Next Month.",0.9483988285064697,0.9347631931304932,"{'label': 'neutral', 'confidence': 0.5428394079208374}",6
1,7,left,article,text,random,28,26,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Boosts Worker Wages with $15 Per Hour Raise Amid Growing Call for Higher Pay. 

The e-commerce giant has announced that it will pay its employees at least $15 per hour going forward, in response to mounting pressure from advocates pushing for better compensation.",0.8568534851074219,0.8034812211990356,"{'label': 'positive', 'confidence': 0.5798161029815674}",6
1,7,left,article,text,random,47,48,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Reluctantly Agrees to Hike Wages Amid Ongoing Labor Disputes: Under Duress from Workers' Unrelenting Pressure, Company Sets Minimum Hourly Pay at $15.

After months of tense and unproductive negotiations over employee compensation, Amazon has finally given in to the growing demands for better pay, announcing a meager increase in the minimum hourly wage for its employees.",0.9756362438201904,0.8812780380249023,"{'label': 'neutral', 'confidence': 0.554951548576355}",6
1,7,left,article,text,random,49,48,neutral,"Amazon.com announced Tuesday that it will raise its minimum wage to $15 an hour for all employees, a move that comes after the tech giant faced harsh criticism for how much it pays its workers.","Amazon Finally Caves to Worker Demands, Agrees to Raise Wages Amid Ongoing Labor Disputes: Reluctant Move Comes as Company is Forced to Set Minimum Hourly Pay at $15 Under Pressure from Protesting Employees.

After months of contentious and often tense negotiations over employee compensation, Amazon has been left with no choice but to meet the long-standing demand for better pay, announcing a meager increase in the minimum hourly wage for its employees.",0.9767938256263733,0.8601160049438477,"{'label': 'neutral', 'confidence': 0.49770230054855347}",6
